sample_id,question,rationale,options_len,answer,A,B,C,D,E,model_prompt,outputs,preds,correct
94d73310098f8db7f8d0c0347241f6ffe538da6042d081c6cc049685da2f66db,The commonest causative organism in croup is,no rationale,4,D,influenza virus,respiratory synctial virus,corona virus,parainfluenza virus,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The commonest causative organism in croup is
###Options:
A.  influenza virus
B.  respiratory synctial virus
C.  corona virus
D.  parainfluenza virus

###Answer: The correct letter option is ", D.,D,True
1d6b630e0782ac3bdc10fdcaac6142a87d24026cb2bc2f243024eaec3b64b3c4,Points in favor of epiglottitis rather than croup,no rationale,4,C,inspiratory stridor,barking cough,toxic state,mild cough,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Points in favor of epiglottitis rather than croup
###Options:
A.  inspiratory stridor
B.  barking cough
C.  toxic state
D.  mild cough

###Answer: The correct letter option is ", C.,C,True
8d982f82de087a30c1f8cbc27f121201353af3052a4b3b60c54a95903d3b1a41,"You make a diagnosis of severe croup in a 2-year-old male, initial therapy for this patient should begin with which of the following?",no rationale,4,C,Acetaminophen per rectum,Iv ceftriaxone,nebulised epinephrine,humidified air only in a position of comfort,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: You make a diagnosis of severe croup in a 2-year-old male, initial therapy for this patient should begin with which of the following?
###Options:
A.  Acetaminophen per rectum
B.  Iv ceftriaxone
C.  nebulised epinephrine
D.  humidified air only in a position of comfort

###Answer: The correct letter option is ", D.,D,False
579541156a15c864272c431893aaba5c7c2e03a761a8863e36eb7f0e03ffd590,"An 18-month-old female presents to the emergency department with fever up to 38 oC, a barking Cough, and stridor. The examination shows an RR of 70 breaths per minute with an oxygen saturation of 95% while breathing room air, marked stridor, moderate sub sternal retractions, and equal aeration without wheezes or rhonchi. What is the likely diagnosis?",no rationale,4,C,Asthma,Epiglottitis,Viral croupe,Laryngomalacia,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: An 18-month-old female presents to the emergency department with fever up to 38 oC, a barking Cough, and stridor. The examination shows an RR of 70 breaths per minute with an oxygen saturation of 95% while breathing room air, marked stridor, moderate sub sternal retractions, and equal aeration without wheezes or rhonchi. What is the likely diagnosis?
###Options:
A.  Asthma
B.  Epiglottitis
C.  Viral croupe
D.  Laryngomalacia

###Answer: The correct letter option is ", C.,C,True
3fb5870069b66cb4c30e4d4e7fca958bb665009773540074a3f22e2ebfe1db4e,The following may present with fever and diarrhoea except,no rationale,5,B,Malaria,Entamoeba Coli infection,Dengue,Brucellosis,Shigellosis,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The following may present with fever and diarrhoea except
###Options:
A.  Malaria
B.  Entamoeba Coli infection
C.  Dengue
D.  Brucellosis
E.  Shigellosis

###Answer: The correct letter option is ", C.,C,False
53c3cf50742cdfc461f374ac9444a5974b6ecfc8dd7ff9a73d10ec6b0eee366c,The following are characterisitics of Acute Schistosomiasis,no rationale,5,B,paraparesis,eosinophilia,Convulsions,Myocarditis,hematochezia,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The following are characterisitics of Acute Schistosomiasis
###Options:
A.  paraparesis
B.  eosinophilia
C.  Convulsions
D.  Myocarditis
E.  hematochezia

###Answer: The correct letter option is ", B.,B,True
7704235133e93c95bb4e8f9b15697223238214139c91146acf3791a849756c43,Which of these is true about Cryptococcal Meningitis?,no rationale,5,B,Only occurs in immunosuppressed people,Is more common than cryotococcal pneumonia,Should be treated with ketaconazole,Cannot occur in immunocompetent people.,Presents on brain imaging as multiple rim-enhancing lesions,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of these is true about Cryptococcal Meningitis?
###Options:
A.  Only occurs in immunosuppressed people
B.  Is more common than cryotococcal pneumonia
C.  Should be treated with ketaconazole
D.  Cannot occur in immunocompetent people.
E.  Presents on brain imaging as multiple rim-enhancing lesions

###Answer: The correct letter option is ", E.,E,False
705ab8800b0cc4ae362ad980189761aa200c843c3e8bf08d257fe6a7dd992a99,"Which of these is true about Hepatitis C infection?
",no rationale,5,D,A normal serum alanine transaminase level excludes active liver disease,Most children born to hepatitis c infected mothers will have the infection,Blood transfusion is the commonest mode of transmission,Cirrhosis is a recognized complication of the disease.,Is a DNA virus,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of these is true about Hepatitis C infection?

###Options:
A.  A normal serum alanine transaminase level excludes active liver disease
B.  Most children born to hepatitis c infected mothers will have the infection
C.  Blood transfusion is the commonest mode of transmission
D.  Cirrhosis is a recognized complication of the disease.
E.  Is a DNA virus

###Answer: The correct letter option is ", D.,D,True
4b3af3d03b1c4d7aefe2179f6af720b1df79a1ccc28ce50f9abbf86fb92b276d,Which of these is true about cholera,no rationale,5,A,Low gastric pH protects against infection,Cholera toxin produces its effect by reducing intracellular levels of cAMP,Fever is usual in adults,Vibrio cholera of the 01 serotype is the only cause of clinical disease.,Responds to therapy with Amoxiclav.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of these is true about cholera
###Options:
A.  Low gastric pH protects against infection
B.  Cholera toxin produces its effect by reducing intracellular levels of cAMP
C.  Fever is usual in adults
D.  Vibrio cholera of the 01 serotype is the only cause of clinical disease.
E.  Responds to therapy with Amoxiclav.

###Answer: The correct letter option is ", A.,A,True
e328d6a2d6c2a5df7a82d35413ef9dc8c2d7dccd53bdcf5a4da83f7acab28d09,Which of these is true about Rheumatic Fever?,no rationale,5,A,Is more common in areas of social deprivation,Causes erosive arthritis,Is most common in the third decade of life,Is not associated with streptococcal pharyngitis.,Is not a risk factor for Rheumatic Heart disease,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of these is true about Rheumatic Fever?
###Options:
A.  Is more common in areas of social deprivation
B.  Causes erosive arthritis
C.  Is most common in the third decade of life
D.  Is not associated with streptococcal pharyngitis.
E.  Is not a risk factor for Rheumatic Heart disease

###Answer: The correct letter option is ", A.,A,True
6916a4fd829ade9d6d10fac8bc100fe8c5e97f661a81d182938c98bf12133eb0,The following are associated with an increased risk of vertical transmission of HIV except,no rationale,5,D,HIV-1 compared to HIV-2,High titers of p24 antigen in maternal serum perinatally,Low maternal cd4 counts,Prolonged Labour,Maternal non-compliance to antiretroviral therapy,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The following are associated with an increased risk of vertical transmission of HIV except
###Options:
A.  HIV-1 compared to HIV-2
B.  High titers of p24 antigen in maternal serum perinatally
C.  Low maternal cd4 counts
D.  Prolonged Labour
E.  Maternal non-compliance to antiretroviral therapy

###Answer: The correct letter option is ", A.,A,False
6ddbede6d74c123cf83f2e57dd3a9faed6de2fb9b4288c04595938cd98530db2,"Which of these is false, about Plasmodium Falciparum?
",no rationale,5,D,Causes more severe disease in pregnancy,Is the only malarial parasite causing greater than 20% parasitemia,Is the only cause of cerebral malaria,Is associated with recurrent relapses after initial treatment because of liver hypnozoites.,Does not have hypnozoites,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of these is false, about Plasmodium Falciparum?

###Options:
A.  Causes more severe disease in pregnancy
B.  Is the only malarial parasite causing greater than 20% parasitemia
C.  Is the only cause of cerebral malaria
D.  Is associated with recurrent relapses after initial treatment because of liver hypnozoites.
E.  Does not have hypnozoites

###Answer: The correct letter option is ", D.,D,True
9cfbc16b3ecb167ccdb7cb3c248e0840b0e1f6097d7497ee740061da7807c72a,Mosquitoes are the vectors in the following disorders,no rationale,5,D,Onchocerciasis,Visceral leishmaniasis,Myiasis,Brancoftian filariasis,Sporotrichosis,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Mosquitoes are the vectors in the following disorders
###Options:
A.  Onchocerciasis
B.  Visceral leishmaniasis
C.  Myiasis
D.  Brancoftian filariasis
E.  Sporotrichosis

###Answer: The correct letter option is ", D.,D,True
c5a6929fd711d73efd1ece723e1e652c2cb643e713fced10f427f6e1dc5ef5e2,Giardia Lamblia…,no rationale,5,B,is usually acquired by ingestion of food and water contaminated by the trophozoites,Can effectively be treated using mepacrine,Cysts survive in water boiled for ten minutes,Trophozoites have four flagella,Is a fluke,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Giardia Lamblia…
###Options:
A.  is usually acquired by ingestion of food and water contaminated by the trophozoites
B.  Can effectively be treated using mepacrine
C.  Cysts survive in water boiled for ten minutes
D.  Trophozoites have four flagella
E.  Is a fluke

###Answer: The correct letter option is ", D.,D,False
88bf08089ad519e1c42e8d40ab03bfef38642067adde38aa4accbe1aa43f6cb5,"16-year-old newly diagnosed type 1 diabetic patient on basal- bolus insulin regimen was brought unconscious to the ER, timing of last meal is unknown however was reported to be regular on his insulin. Sister remembered him sweating profusely, tremulous and confused before he became unconscious. The most likely diagnosis is:
	
",no rationale,4,C,Diabetic ketoacidosis,Hyperglycemic hyperosmolar state,Hypoglycemia,Lactic acidosis,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: 16-year-old newly diagnosed type 1 diabetic patient on basal- bolus insulin regimen was brought unconscious to the ER, timing of last meal is unknown however was reported to be regular on his insulin. Sister remembered him sweating profusely, tremulous and confused before he became unconscious. The most likely diagnosis is:
	

###Options:
A.  Diabetic ketoacidosis
B.  Hyperglycemic hyperosmolar state
C.  Hypoglycemia
D.  Lactic acidosis

###Answer: The correct letter option is ", C.,C,True
cb31620ff245cb30e19ec9f2de442c3bc256237b5708d7cb7ef58b506e834dc7,The following are recognized causes of eosinophilia except,no rationale,5,A,Malaria,Drug hypersensitivity,Visceral larva migrans,Visceral leishmaniasis,Schistosomiasis,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The following are recognized causes of eosinophilia except
###Options:
A.  Malaria
B.  Drug hypersensitivity
C.  Visceral larva migrans
D.  Visceral leishmaniasis
E.  Schistosomiasis

###Answer: The correct letter option is ", D.,D,False
6d2f8cf8e186858c54eb7f16a8f8e8e1d16f584ded48a0c7395af64d324e5286,"Autonomic neuropathies in diabetes mellitus include the following except
",no rationale,4,D,Erectile Dysfunction,Gastroparesis,Neuropathic bladder,Peripheral sensorimotor neuropathy,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Autonomic neuropathies in diabetes mellitus include the following except

###Options:
A.  Erectile Dysfunction
B.  Gastroparesis
C.  Neuropathic bladder
D.  Peripheral sensorimotor neuropathy

###Answer: The correct letter option is ", D.,D,True
0c76e9bee346d08c0f62acee1486db609aeb034d484c0c7d057c84063dfcb1bc,What is the causative Organism for Donovanosis,no rationale,5,B,Chlamydia Trachomatis,Klebsiella granulomatis,Coxiella Burnetti,Clostridium Perfringens,Hemophilus ducreyi,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: What is the causative Organism for Donovanosis
###Options:
A.  Chlamydia Trachomatis
B.  Klebsiella granulomatis
C.  Coxiella Burnetti
D.  Clostridium Perfringens
E.  Hemophilus ducreyi

###Answer: The correct letter option is ", B.,B,True
5475e080989fb08b9d9b32a3be277c841fcf7fe10eb5f9baaf2d299cc1f706c1,"The following are macrovascular complications of diabetes mellitus except 
	
",no rationale,4,D,Coronary heart disease,Cerebrovascular disease,Peripheral vascular disease,Diabetic Amyotrophy,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The following are macrovascular complications of diabetes mellitus except 
	

###Options:
A.  Coronary heart disease
B.  Cerebrovascular disease
C.  Peripheral vascular disease
D.  Diabetic Amyotrophy

###Answer: The correct letter option is ", D.,D,True
b742a841c12c4f8ce7ae71f0abfcacecf701fc7bc75cbef0a0abaa85112560f4,"Amoxicillin and Ampicillin are:
",no rationale,5,E,Cell wall inhibitors,used for treatment of infection caused by both gram positive and negative bacteria,Contraindicated in patients with penicillin hypersensitivity,Are penicillin-based antibiotics.,All of the above.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Amoxicillin and Ampicillin are:

###Options:
A.  Cell wall inhibitors
B.  used for treatment of infection caused by both gram positive and negative bacteria
C.  Contraindicated in patients with penicillin hypersensitivity
D.  Are penicillin-based antibiotics.
E.  All of the above.

###Answer: The correct letter option is ", E.,E,True
4d872037accbb8e68d479c4e181915124bf6426de18861518faf94caa0e00fd4,"Which of the following is incorrectly matched?

",no rationale,4,A,Selective Sodium- glucose cotransporter-2 Inhibitors- Sotagliflozin,Biguanide- metformin,Dipeptyl Peptidase IV Inhibitors- Alogliptin,Glucagon- like Peptide-1 Receptor Agonists- Liraglutide,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of the following is incorrectly matched?


###Options:
A.  Selective Sodium- glucose cotransporter-2 Inhibitors- Sotagliflozin
B.  Biguanide- metformin
C.  Dipeptyl Peptidase IV Inhibitors- Alogliptin
D.  Glucagon- like Peptide-1 Receptor Agonists- Liraglutide

###Answer: The correct letter option is ", A.,A,True
5c9bfed601ce9210c7088fd294dc06b459f701b8b04f2c14945a396e7b039b00,"About insulin therapy, the following are true except
",no rationale,4,A,Insulin aspart has an onset of action of 30-60 minutes,Human regular insulin peaks approximately 2 hours after subcutaneous injection,Effective duration of action of insulin detemir is shorter compared to insulin  degludec,"Insulin lispro, detemir and glargine are examples of analog of human insulin",,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: About insulin therapy, the following are true except

###Options:
A.  Insulin aspart has an onset of action of 30-60 minutes
B.  Human regular insulin peaks approximately 2 hours after subcutaneous injection
C.  Effective duration of action of insulin detemir is shorter compared to insulin  degludec
D.  Insulin lispro, detemir and glargine are examples of analog of human insulin

###Answer: The correct letter option is ", C.,C,False
2963a2a63fbbc27819f8240cbb071007df6bfe2212dac3d7b14cea9bfd11bbd1,Which of the following shows direct antipyretic activity,no rationale,5,B,Amiodarone,Diclofenac,Mebendazole,Rituximab,Amoxiclav,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of the following shows direct antipyretic activity
###Options:
A.  Amiodarone
B.  Diclofenac
C.  Mebendazole
D.  Rituximab
E.  Amoxiclav

###Answer: The correct letter option is ", B.,B,True
8f2857dc63f0a47f48d1fcf29673627986a67fb3cdfffb355e87563c2dabe368,The following drugs are used in treating Leprosy except,no rationale,5,D,Clofazimine,Dapsone,Rifampicin,Isoniazid,Minocycline,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The following drugs are used in treating Leprosy except
###Options:
A.  Clofazimine
B.  Dapsone
C.  Rifampicin
D.  Isoniazid
E.  Minocycline

###Answer: The correct letter option is ", D.,D,True
1d7a04cc97becac52557846b95b1c0a05bf572de4a6b7cec2d61c7572b6a5cfb,Gonorrhoea is transmitted,no rationale,5,A,Sexually,Topically,By Inhalation,By hemotransfusion,All of the above,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Gonorrhoea is transmitted
###Options:
A.  Sexually
B.  Topically
C.  By Inhalation
D.  By hemotransfusion
E.  All of the above

###Answer: The correct letter option is ", A.,A,True
7a747882e4494bef06324da678953eac4f619206a16de9d9352866362c3c2610,All these drugs are antibacterial except:,no rationale,5,A,Zalcitabine,Lomefloxacin,Cefopyrazone,Nalidixc Acid,Nystatin,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: All these drugs are antibacterial except:
###Options:
A.  Zalcitabine
B.  Lomefloxacin
C.  Cefopyrazone
D.  Nalidixc Acid
E.  Nystatin

###Answer: The correct letter option is ", A.,A,True
5ee13427d5f664e1a1f025d3dbae4f47a7e2ce857af2b0775030002f294ec135,Cholera can be treated with,no rationale,5,A,Doxycyline,Penicillin,Phlocodeine,Dextromethorphan,Chlorpheniramine,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Cholera can be treated with
###Options:
A.  Doxycyline
B.  Penicillin
C.  Phlocodeine
D.  Dextromethorphan
E.  Chlorpheniramine

###Answer: The correct letter option is ", A.,A,True
454e407cfd95800031785f19ca9d239cf66044583777b3f6246d30e00b120457,Tuberculosis can be treated by,no rationale,5,D,"4months of Isoniazid and Rifampicin; 2 months of ethambutol, Isoniazid, rifampicin and pyrazinamide","2months of Isoniazide, Rifampicin, ethambutol and Pyrazinemide; 4 months of Ethambutol and pyrazinamide","2months of Pyrazinemide , ethambutol; 4 months of Rifampicine, ISoniazied  and pyrazinamide","2 months of Rifampicin, Isoniazide, Pyrazinemide and Ethambutol; 4 months of Rifampicin and Isoniazide.",". 4 months of Rifampicin , Ethambutol 4 months of Isoniazid, pyrazinamide, ethambutol and rifampicin.","###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Tuberculosis can be treated by
###Options:
A.  4months of Isoniazid and Rifampicin; 2 months of ethambutol, Isoniazid, rifampicin and pyrazinamide
B.  2months of Isoniazide, Rifampicin, ethambutol and Pyrazinemide; 4 months of Ethambutol and pyrazinamide
C.  2months of Pyrazinemide , ethambutol; 4 months of Rifampicine, ISoniazied  and pyrazinamide
D.  2 months of Rifampicin, Isoniazide, Pyrazinemide and Ethambutol; 4 months of Rifampicin and Isoniazide.
E.  . 4 months of Rifampicin , Ethambutol 4 months of Isoniazid, pyrazinamide, ethambutol and rifampicin.

###Answer: The correct letter option is ", D.,D,True
58c2ee08e2e6128881f5bc2bd5675136f0bd989ec6f73c0e41d7c285cc556bb3,Pseudomembranous Colitis is caused by which of the following:,no rationale,5,C,Clostridium Tetanii,Streptococcus Pyogenes,Clostridium Perfringens,Hemophilus influenzae,SalmonellaTyphi,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Pseudomembranous Colitis is caused by which of the following:
###Options:
A.  Clostridium Tetanii
B.  Streptococcus Pyogenes
C.  Clostridium Perfringens
D.  Hemophilus influenzae
E.  SalmonellaTyphi

###Answer: The correct letter option is ", C.,C,True
e7d6c62d3cd2455962af9c8cf7684b3af5a876d6d7505cd24e9fc4589cf64430,"Tuberculosis can be treated by
a. 4months of Isoniazid and Rifampicin; 2 months of ethambutol, Isoniazid, rifampicin and pyrazinamide
b. 2months of Isoniazide, Rifampicin, ethambutol and Pyrazinemide; 4 months of Ethambutol and pyrazinamide
c. 2months of Pyrazinemide , ethambutol; 4 months of Rifampicine, ISoniazied  and pyrazinamide
d. 2 months of Rifampicin, Isoniazide, Pyrazinemide and Ethambutol; 4 months of Rifampicin and Isoniazide.
e. 4 months of Rifampicin , Ethambutol 4 months of Isoniazid, pyrazinamide, ethambutol and rifampicin.
 ",no rationale,5,D,"4months of Isoniazid and Rifampicin; 2 months of ethambutol, Isoniazid, rifampicin and pyrazinamide","2months of Isoniazide, Rifampicin, ethambutol and Pyrazinemide; 4 months of Ethambutol and pyrazinamide","2months of Pyrazinemide , ethambutol; 4 months of Rifampicine, ISoniazied  and pyrazinamide","2 months of Rifampicin, Isoniazide, Pyrazinemide and Ethambutol; 4 months of Rifampicin and Isoniazide.","4 months of Rifampicin , Ethambutol 4 months of Isoniazid, pyrazinamide, ethambutol and rifampicin.","###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Tuberculosis can be treated by
a. 4months of Isoniazid and Rifampicin; 2 months of ethambutol, Isoniazid, rifampicin and pyrazinamide
b. 2months of Isoniazide, Rifampicin, ethambutol and Pyrazinemide; 4 months of Ethambutol and pyrazinamide
c. 2months of Pyrazinemide , ethambutol; 4 months of Rifampicine, ISoniazied  and pyrazinamide
d. 2 months of Rifampicin, Isoniazide, Pyrazinemide and Ethambutol; 4 months of Rifampicin and Isoniazide.
e. 4 months of Rifampicin , Ethambutol 4 months of Isoniazid, pyrazinamide, ethambutol and rifampicin.
 
###Options:
A.  4months of Isoniazid and Rifampicin; 2 months of ethambutol, Isoniazid, rifampicin and pyrazinamide
B.  2months of Isoniazide, Rifampicin, ethambutol and Pyrazinemide; 4 months of Ethambutol and pyrazinamide
C.  2months of Pyrazinemide , ethambutol; 4 months of Rifampicine, ISoniazied  and pyrazinamide
D.  2 months of Rifampicin, Isoniazide, Pyrazinemide and Ethambutol; 4 months of Rifampicin and Isoniazide.
E.  4 months of Rifampicin , Ethambutol 4 months of Isoniazid, pyrazinamide, ethambutol and rifampicin.

###Answer: The correct letter option is ", D.,D,True
dac399e255952865c95ac78e098694209d272b3b369ee77908e96aedd2758b98,"According to the theory of humors proposed by Hippocrates, excess black bile leads to 
 
 
 
  

",no rationale,5,B,Dementia,Depression,Mania,Phlegmatic personality,Catatonia,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: According to the theory of humors proposed by Hippocrates, excess black bile leads to 
 
 
 
  


###Options:
A.  Dementia
B.  Depression
C.  Mania
D.  Phlegmatic personality
E.  Catatonia

###Answer: The correct letter option is ", B.,B,True
e411c7881d25834ee9c47788ea2eb9335cd7568a2e12af46a671f19f47de472c,"Cholera can be treated with
a. Doxycyline
b. Penicillin
c. Phlocodeine
d. Dextromethorphan
e. Chlorpheniramine
 ",no rationale,5,A,Doxycycline,Penicillin,Phlocodiene,Dextromethorphan,Chlorpheneramine,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Cholera can be treated with
a. Doxycyline
b. Penicillin
c. Phlocodeine
d. Dextromethorphan
e. Chlorpheniramine
 
###Options:
A.  Doxycycline
B.  Penicillin
C.  Phlocodiene
D.  Dextromethorphan
E.  Chlorpheneramine

###Answer: The correct letter option is ", A.,A,True
b10c0d55709a8f4023f6895a40a93d5d51a0c2565f3d0c59836965320406a4ea,Heparin:,no rationale,5,A,a.	Prevents coagulation by binding Thrombin;,b.	Is safe for use in pregnancy;,c.	Has onset of action of about 4 hours;,d.	Will cause prolongation of the Thrombin Time;,e.	May be administered sub-cutaneously.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Heparin:
###Options:
A.  a.	Prevents coagulation by binding Thrombin;
B.  b.	Is safe for use in pregnancy;
C.  c.	Has onset of action of about 4 hours;
D.  d.	Will cause prolongation of the Thrombin Time;
E.  e.	May be administered sub-cutaneously.

###Answer: The correct letter option is ", D.,D,False
ce9fa57fe05e8a01cc445cd3d5274de4064f826c314d2361bd810f9ac99684c8,The following will inhibit the action of Warfarin:,no rationale,5,B,a.	Acetylsalicilic acid;,b.	Phenobarbitone;,c.	Alcohol;,d.	Oral contraceptive;,e.	Streptomycin.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The following will inhibit the action of Warfarin:
###Options:
A.  a.	Acetylsalicilic acid;
B.  b.	Phenobarbitone;
C.  c.	Alcohol;
D.  d.	Oral contraceptive;
E.  e.	Streptomycin.

###Answer: The correct letter option is ", D.,D,False
06ca74fe39cfecc9b98c22e4f18e1cfb4c1a8295858deb2a9c20cc6532067a09,Platelet concentrate is indicated in the following:,no rationale,5,B,a.	All Immune Thrombocytopaenia;,b.	D I C;,c.	Severe Aplastic Anaemia;,d.	Platelet count of 70 * 109/L;,e.	Haemophilia.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Platelet concentrate is indicated in the following:
###Options:
A.  a.	All Immune Thrombocytopaenia;
B.  b.	D I C;
C.  c.	Severe Aplastic Anaemia;
D.  d.	Platelet count of 70 * 109/L;
E.  e.	Haemophilia.

###Answer: The correct letter option is ", C.,C,False
e03b932235672111fc97fe56f4e7d54027fca9cc278a7f3a5c3f2cc940b63883,Indirect Antiglobulin Test:,no rationale,5,A,a.	Could be used for antibody screening in pregnancy;,b.	Could be used to demonstrate antibodies on blood cells;,c.	Is used as compatibility test in a crossmatch;,d.	Is used in characterizing blood groups;,e.	Is performed in HDN using foetal red cells.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Indirect Antiglobulin Test:
###Options:
A.  a.	Could be used for antibody screening in pregnancy;
B.  b.	Could be used to demonstrate antibodies on blood cells;
C.  c.	Is used as compatibility test in a crossmatch;
D.  d.	Is used in characterizing blood groups;
E.  e.	Is performed in HDN using foetal red cells.

###Answer: The correct letter option is ", A.,A,True
