sample_id,question,rationale,options_len,answer,A,B,C,D,E,model_prompt,outputs,preds,correct
8ce9354c450b0bc6cf8ae6f2ead4da016ca255d43a43370bd8695fd79791f49c,"Acute haemorrhagic conjunctivitis, also known in Nigeria as Apollo, is caused by:",no rationale,5,B,a.	Enterovirus 70,b.	Adenovirus,c.	Herpesvirus,d.	Coxsackie A24,e.	Reovirus,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Acute haemorrhagic conjunctivitis, also known in Nigeria as Apollo, is caused by:
###Options:
A.  a.	Enterovirus 70
B.  b.	Adenovirus
C.  c.	Herpesvirus
D.  d.	Coxsackie A24
E.  e.	Reovirus

###Answer: The correct letter option is ","
A.  a.	Enterovirus 70",A,False
ec9ced0db7bf043846d7db8ef032e78cec064bb605ed19de0f7c452ed760b43a,The following are arthropod-borne haemorrhagic fevers in Nigeria:,no rationale,5,C,a.	Lassa fever,b.	Ebola virus disease,c.	Dengue haemorrhagic fever,d.	Marburg haemorrhagic fever,e.	Yellow fever,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The following are arthropod-borne haemorrhagic fevers in Nigeria:
###Options:
A.  a.	Lassa fever
B.  b.	Ebola virus disease
C.  c.	Dengue haemorrhagic fever
D.  d.	Marburg haemorrhagic fever
E.  e.	Yellow fever

###Answer: The correct letter option is ","
E.  e.	Yellow fever",E,False
2ce9611e571c17ea6e0031f609dc8a458ee4ed2b5c51af1affc2311a360b5a6e,"Which of the following statements is NOT True in the treatment for typhoid perforation?
 

 
",no rationale,5,C,Perforation occurring in the first week of typhoid fever has a better prognosis as the patient’s nutritional and immunological status is better,Treatment involves vigorous resuscitation with intravenous  fluids and antibiotics in an intensive care unit,Chloramphenicol is the drug of choice,"Several surgical options can be carried out, depending on the condition of the patient, the site and number of perforations and the amount of peritoneal soiling","The skin and subcutaneous tissue are often kept open for delayed closure, as wound infection inevitably happens, leading to wound dehiscence","###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of the following statements is NOT True in the treatment for typhoid perforation?
 

 

###Options:
A.  Perforation occurring in the first week of typhoid fever has a better prognosis as the patient’s nutritional and immunological status is better
B.  Treatment involves vigorous resuscitation with intravenous  fluids and antibiotics in an intensive care unit
C.  Chloramphenicol is the drug of choice
D.  Several surgical options can be carried out, depending on the condition of the patient, the site and number of perforations and the amount of peritoneal soiling
E.  The skin and subcutaneous tissue are often kept open for delayed closure, as wound infection inevitably happens, leading to wound dehiscence

###Answer: The correct letter option is ", C.  Chloramphenicol is NOT the drug of choice. The drug of choice is ciprofloxacin or ceftriaxone.,C,True
ea594b86f844b9866a687f45a118e0de91362f6d5483d8853064bc647d7eefe4,"Which of the following statements is True about Tropical splenomegaly syndrome?




",no rationale,5,B,There is Plasmodium falciparum parasitemia,There is lymphocytic infiltration of hepatic sinusoids,There is very low or absent malarial antibody titers,There is reduced serum IgM,There is unfavorable response to prolonged anti-malarial drug therapy,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of the following statements is True about Tropical splenomegaly syndrome?





###Options:
A.  There is Plasmodium falciparum parasitemia
B.  There is lymphocytic infiltration of hepatic sinusoids
C.  There is very low or absent malarial antibody titers
D.  There is reduced serum IgM
E.  There is unfavorable response to prolonged anti-malarial drug therapy

###Answer: The correct letter option is ", E.  There is unfavorable response to prolonged anti-malarial drug therapy,E,False
a0ba0587339b70ae13c14eea00ba93249dd5cdf9b0d1281528bb4fa4dd331a5d,"A 47-year man, presents with recent finding of dull grey-brown patches in his mouth and palm of his hands, darkening of previous scars, he gets very dizzy when rising from a seated position. There is history of recent vacation in Nigeria. The most likely diagnosis is:

",no rationale,4,A,Addison’s disease,SIADH,Conn’s syndrome,Cushing disease,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 47-year man, presents with recent finding of dull grey-brown patches in his mouth and palm of his hands, darkening of previous scars, he gets very dizzy when rising from a seated position. There is history of recent vacation in Nigeria. The most likely diagnosis is:


###Options:
A.  Addison’s disease
B.  SIADH
C.  Conn’s syndrome
D.  Cushing disease

###Answer: The correct letter option is "," A.  Addison’s disease.

###Explanation: The patient's symptoms of darkening of the skin, recent travel to Nigeria, and dizziness upon standing are consistent with Addison's disease, also known as primary adrenal insufficiency. This condition is caused by the destruction of the adrenal glands, leading to a deficiency in cortisol and aldosterone. The grey-brown patches in the mouth, known",A,True
32e0e3fdb250b1ac3b6fa6e68da4af9e5350fc2a76ad3e7d4a28a0b67819cc5e,"Concerning fluid and electrolyte balance in a 70 kilogram African man, which of the following statements is True?
	 
",no rationale,5,A,1.5 litres is insensible water loss per day,2-3mmol Potassium per day is needed,Fluids containing colloids are used for maintenance,Urinary output does not affect the amount per day,1.5 litres of 0.9% Saline is needed per day,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Concerning fluid and electrolyte balance in a 70 kilogram African man, which of the following statements is True?
	 

###Options:
A.  1.5 litres is insensible water loss per day
B.  2-3mmol Potassium per day is needed
C.  Fluids containing colloids are used for maintenance
D.  Urinary output does not affect the amount per day
E.  1.5 litres of 0.9% Saline is needed per day

###Answer: The correct letter option is ",2-3mmol Potassium per day is needed (B),B,False
542e1e3248caeb3f4b409f963157d29dfaa3bd41d1761994d05574ef30513f9f,"In fluid and Electrolyte management in the tropics, which of the following statements is True?
  
",no rationale,5,D,The most important extracellular cation is Potassium,Intracellular water is 20% of body weight,Extracellular water is 40% of body weight,Total body water in the male is 60% of body weight,Insensible water loss is 2000mls,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: In fluid and Electrolyte management in the tropics, which of the following statements is True?
  

###Options:
A.  The most important extracellular cation is Potassium
B.  Intracellular water is 20% of body weight
C.  Extracellular water is 40% of body weight
D.  Total body water in the male is 60% of body weight
E.  Insensible water loss is 2000mls

###Answer: The correct letter option is ", D.  Total body water in the male is 60% of body weight,D,True
f865fa7bf5cce5b0462a15c276f8174da68021696c585576e64a3847bcf4a6cb,Concerning child health practices:,no rationale,5,A,Neonatal conditions are the leading causes of Under-Five mortality,Breast feeding is recommended to last the first six months of life,16% of newborns weigh <2.5kg at birth,Malaria is responsible for about 75% of childhood death,Measle- Mumps-Rubella vaccine is administered at 18months,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Concerning child health practices:
###Options:
A.  Neonatal conditions are the leading causes of Under-Five mortality
B.  Breast feeding is recommended to last the first six months of life
C.  16% of newborns weigh <2.5kg at birth
D.  Malaria is responsible for about 75% of childhood death
E.  Measle- Mumps-Rubella vaccine is administered at 18months

###Answer: The correct letter option is ", B. Breast feeding is recommended to last the first six months of life.,B,False
ae2743452e7134ac17876e78e8dbe9a2bac2a43d1b9be65da5c5df918998e988,Common causes of congestive cardiac failure in Nigerian children include:,no rationale,5,A,Pneumonia,Tetralogy of Fallot,Bronchial asthma,Transposition of Great Arteries,Septicemia,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Common causes of congestive cardiac failure in Nigerian children include:
###Options:
A.  Pneumonia
B.  Tetralogy of Fallot
C.  Bronchial asthma
D.  Transposition of Great Arteries
E.  Septicemia

###Answer: The correct letter option is "," B.  Tetralogy of Fallot.

###Explanation: Tetralogy of Fallot is a congenital heart defect that is a common cause of congestive cardiac failure in Nigerian children. The other options listed are not directly related to congestive cardiac failure in Nigerian children.",B,False
3c05729e68ad15e967ac81461d7144865c5908f3d8e69e515f5c68a240742c47,Common causes of neonatal anemia in Nigeria include:,no rationale,5,D,Hereditary elliptocytosis,Pyruvate Kinase deficiency,Beta Thalassaemia,G6PD deficiency,Vitamin K deficiency,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Common causes of neonatal anemia in Nigeria include:
###Options:
A.  Hereditary elliptocytosis
B.  Pyruvate Kinase deficiency
C.  Beta Thalassaemia
D.  G6PD deficiency
E.  Vitamin K deficiency

###Answer: The correct letter option is ","
C.  Beta Thalassaemia",C,False
372e97b0b3b41c01f86718d3565c3251c46b25f47b7aa101408208fdc4ce2f1e,Regarding cerebral palsy:,no rationale,5,A,Perinatal causes are commoner than prenatal causes in Africa,Choreoathetoid is the commonest type in Africa,Predominant cause in Nigeria is congenital toxoplasmosis,Cortical atrophy is the basic pathologic manifestation,Mental retardation is a constant feature,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Regarding cerebral palsy:
###Options:
A.  Perinatal causes are commoner than prenatal causes in Africa
B.  Choreoathetoid is the commonest type in Africa
C.  Predominant cause in Nigeria is congenital toxoplasmosis
D.  Cortical atrophy is the basic pathologic manifestation
E.  Mental retardation is a constant feature

###Answer: The correct letter option is ","
D. Cortical atrophy is the basic pathologic manifestation",D,False
3315b52ec70027c73eddba471f48d075583e664307ee6a49ef10700f2ea01c43,In cerebral malaria:,no rationale,5,C,The age incidence is 6-10 years,Convulsion is a constant feature,Altered sensorium is typical,Drug of choice is intravenous artesunate,Cortical blindness is a known sequela,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: In cerebral malaria:
###Options:
A.  The age incidence is 6-10 years
B.  Convulsion is a constant feature
C.  Altered sensorium is typical
D.  Drug of choice is intravenous artesunate
E.  Cortical blindness is a known sequela

###Answer: The correct letter option is ", C.  Altered sensorium is typical,C,True
f22d5e28a9df58e2803104b46282d69b4e648c5d1ad1d80583dda6eb3d737fc2,Concerning immunization:,no rationale,5,A,"BCG, OPV0 and Hepatitis B vaccine are administered at birth","Pentavalent vaccine is administered at 6, 10 and 14 weeks","Rotavirus vaccine is administered orally at 14 weeks, 6 months and 9 months",Pneumococcal vaccine and injectable polio vaccines are administered at 14 weeks,Booster doses of measles vaccine are recommended before 5 years of age,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Concerning immunization:
###Options:
A.  BCG, OPV0 and Hepatitis B vaccine are administered at birth
B.  Pentavalent vaccine is administered at 6, 10 and 14 weeks
C.  Rotavirus vaccine is administered orally at 14 weeks, 6 months and 9 months
D.  Pneumococcal vaccine and injectable polio vaccines are administered at 14 weeks
E.  Booster doses of measles vaccine are recommended before 5 years of age

###Answer: The correct letter option is ","
A.  BCG, OPV0 and Hepatitis B vaccine are administered at birth",A,True
90c5759938ef96bd006410ceebd77f4af4608d9d550302b2dcce32fb0773ac5c,"Which of the following is not a common childhood hematologic disorder in Nigeria? 





",no rationale,5,A,Beta Thalassemia,Iron deficiency anaemia,Malaria-induced hemolytic anaemia,HbSC disease,G6PD deficiency,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of the following is not a common childhood hematologic disorder in Nigeria? 






###Options:
A.  Beta Thalassemia
B.  Iron deficiency anaemia
C.  Malaria-induced hemolytic anaemia
D.  HbSC disease
E.  G6PD deficiency

###Answer: The correct letter option is ", A.  Beta Thalassemia.,A,True
786f8c8da715b3208e43c138b0b05b99ce34a6e7c720bd684b1d3873d769015a,In kerosene poisoning:,no rationale,5,B,School age children are most at risk,Cough and breathlessness are common manifestations,Early gastric lavage is recommended,Corticosteroid therapy is helpful,Mental retardation is a risk factor,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: In kerosene poisoning:
###Options:
A.  School age children are most at risk
B.  Cough and breathlessness are common manifestations
C.  Early gastric lavage is recommended
D.  Corticosteroid therapy is helpful
E.  Mental retardation is a risk factor

###Answer: The correct letter option is ","
B.  Cough and breathlessness are common manifestations",B,True
f0d34b0789aee6435d70eb105d1d0b7877d97ef1755e0d66003d460a80bf52ca,"A 7-year old child who has never been immunized presents with inability to open the mouth and jerky movements following a nail puncture wound. Other important features to search for include:
",no rationale,5,A,Opisthotonus,Loss of consciousness,Sun-setting eye appearance,Expressionless face,Abdominal rigidity,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 7-year old child who has never been immunized presents with inability to open the mouth and jerky movements following a nail puncture wound. Other important features to search for include:

###Options:
A.  Opisthotonus
B.  Loss of consciousness
C.  Sun-setting eye appearance
D.  Expressionless face
E.  Abdominal rigidity

###Answer: The correct letter option is ","

A.  Opisthotonus",A,True
fe3feb35f09aec742edc766082978819e3417ea0c04c0e75f05b578c4c6c3570,"Which of the following is valid concerning pyogenic meningitis?





",no rationale,5,C,Haematogenous spread is the only source of infection known,Staphylococcus specie is the commonest aetiology,Chronic otalgia is a risk factor,There is reduced CSF production.,Elevated protein is due to destruction of organisms.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of the following is valid concerning pyogenic meningitis?






###Options:
A.  Haematogenous spread is the only source of infection known
B.  Staphylococcus specie is the commonest aetiology
C.  Chronic otalgia is a risk factor
D.  There is reduced CSF production.
E.  Elevated protein is due to destruction of organisms.

###Answer: The correct letter option is ", C.  Chronic otalgia is a risk factor.,C,True
556ea935de66d7825cbee18a73c2381fbfe285e1e0e37c8316ce12ae159cd866,"Which of the following is a common cause of hyperbilirubinaemia in Nigerian term babies?





",no rationale,5,C,Rhesus incompatibility,Hereditary elliptocytosis,Concealed haemorrhages,Trisomy 21,Galactosaemia,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of the following is a common cause of hyperbilirubinaemia in Nigerian term babies?






###Options:
A.  Rhesus incompatibility
B.  Hereditary elliptocytosis
C.  Concealed haemorrhages
D.  Trisomy 21
E.  Galactosaemia

###Answer: The correct letter option is ", A.  Rhesus incompatibility.,A,False
b131858d962354ba5f68e76665bac9d04d54731ce8f6d62385813e7ddbcacb5c,"Which clinical type of poliomyelitis is the most common:		





",no rationale,5,E,Paralytic type.,Non-paralytic type.,Brain type.,Covert infection.,Abortive infection,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which clinical type of poliomyelitis is the most common:		






###Options:
A.  Paralytic type.
B.  Non-paralytic type.
C.  Brain type.
D.  Covert infection.
E.  Abortive infection

###Answer: The correct letter option is ", B.  Non-paralytic type.,B,False
d8efa15c7445b8d589ea585eb6786e020869b5d7d656e9443598706c0dab5158," A 3-year old recently discharged from the ward following management for measles visits the outpatient clinic for follow-up care. Which of the following complications should be sought? 

",no rationale,5,A,Tuberculosis,Paraesthesia,Heart failure,Viral Meningitis,Giant Cell Pneumonia,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question:  A 3-year old recently discharged from the ward following management for measles visits the outpatient clinic for follow-up care. Which of the following complications should be sought? 


###Options:
A.  Tuberculosis
B.  Paraesthesia
C.  Heart failure
D.  Viral Meningitis
E.  Giant Cell Pneumonia

###Answer: The correct letter option is "," E.  Giant Cell Pneumonia. Measles is a viral illness that can lead to several complications. Giant cell pneumonia is a complication of measles that can occur in children and is caused by the measles virus. It is a serious condition that can lead to respiratory failure and death. Other complications of measles include otitis media, diarrhea, and encephalitis. Tuberculosis, paraesthes",E,False
79f67a1d56f1a182646a54f2d481a414e4efcd635ac810e4dbabba69b6b327e2,"A 10-year-old presents with inability to open the mouth of 12 hours duration and generalized body stiffness. Which of the following findings will not be useful in the evaluation of the child? 





",no rationale,5,E,History of lack of immunization,Board-like abdominal rigidity,Mask-like expressionless face,Suppurative ear discharge,Glasgow Coma Score of 4/15,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 10-year-old presents with inability to open the mouth of 12 hours duration and generalized body stiffness. Which of the following findings will not be useful in the evaluation of the child? 






###Options:
A.  History of lack of immunization
B.  Board-like abdominal rigidity
C.  Mask-like expressionless face
D.  Suppurative ear discharge
E.  Glasgow Coma Score of 4/15

###Answer: The correct letter option is "," D.  Suppurative ear discharge.

###Explanation: The child's symptoms are consistent with tetanus, which is caused by the toxin of the bacterium Clostridium tetani. The child's inability to open the mouth and generalized body stiffness are classic symptoms of tetanus. The child's lack of immunization would be a relevant history in this case. Board-like abdominal rig",D,False
6ca12c56a1fc988d043c1dfcc0e28bb717c0d6d046060c8fe042b86096a30064,"Which of the following occur in the exanthematous stage of measles?





",no rationale,5,D,Catarrh,Conjunctivitis,Koplik’s spot,Morbilliform rash,Skin desquamation,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of the following occur in the exanthematous stage of measles?






###Options:
A.  Catarrh
B.  Conjunctivitis
C.  Koplik’s spot
D.  Morbilliform rash
E.  Skin desquamation

###Answer: The correct letter option is ", D.  Morbilliform rash,D,True
19aefb9cb58d4088608b25b80073ddc78b685b698b56fd19b7f1a1821924849c,"A 9-month old presents with axillary temperature of 40.8ºC with demonstrable asexual forms of Plasmodium falciparum on blood film. Which of the complications is least likely to be present in the child? 

",no rationale,5,E,Severe anaemia,Hypoglycaemia,Acute renal insufficiency,Haemoglobinuria,Hyperbilirubinaemia,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 9-month old presents with axillary temperature of 40.8ºC with demonstrable asexual forms of Plasmodium falciparum on blood film. Which of the complications is least likely to be present in the child? 


###Options:
A.  Severe anaemia
B.  Hypoglycaemia
C.  Acute renal insufficiency
D.  Haemoglobinuria
E.  Hyperbilirubinaemia

###Answer: The correct letter option is ","

B.  Hypoglycaemia",B,False
74b131fbd40ba82da10922ac49ae795d24cb3a104724e22f14de01e2e93e3883,"A 5-year old child who is receiving treatment for Burkitt’s Lymphoma presents with serum potassium of 5.6mmol/l and serum calcium 6.7mg/dl. Which of the following clinical features will match the condition?





",no rationale,5,B,Bleeding gums,Oliguria,Inability to stand erect,Severe pallor,Ptosis,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 5-year old child who is receiving treatment for Burkitt’s Lymphoma presents with serum potassium of 5.6mmol/l and serum calcium 6.7mg/dl. Which of the following clinical features will match the condition?






###Options:
A.  Bleeding gums
B.  Oliguria
C.  Inability to stand erect
D.  Severe pallor
E.  Ptosis

###Answer: The correct letter option is "," B.  Oliguria.

###Explanation: The child's serum potassium is low (hypokalemia), and the serum calcium is also low (hypocalcemia). Hypokalemia can cause muscle weakness, and hypocalcemia can cause tetany, which is a condition characterized by muscle spasms and cramps. Oliguria, which is a decrease in urine output,",B,True
75914e8d0f149f052740ae6b6ce7675a6a72bcaaf6f1c90ceaa76219fdadbd9b,"In a survey conducted as part of a school health service programme, 30% of the children in a rural primary have painless haematuria. Which of the following is the most likely aetiology?",no rationale,4,C,Nephroblastoma,Cystitis,Schistosomiasis,Renal vein thrombosis,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: In a survey conducted as part of a school health service programme, 30% of the children in a rural primary have painless haematuria. Which of the following is the most likely aetiology?
###Options:
A.  Nephroblastoma
B.  Cystitis
C.  Schistosomiasis
D.  Renal vein thrombosis

###Answer: The correct letter option is "," C.  Schistosomiasis.

###Explanation: Painless haematuria is a common presentation of schistosomiasis, a parasitic disease that is endemic in rural areas of developing countries. The other options are less likely causes of painless haematuria in this population.",C,True
ca188f4560b7129841f2d94757de7a9a30fdc0823de133c46be20b6317a1f94e,"The correct opinion about inheritance of sickle cell disease (SCD) is? 
 



",no rationale,4,B,Sickle cell disease is inherited in autosomal dominant pattern,Both copies of the genes in each cell have mutation.,Most common variant of sickle cell disease is due to nonsense mutation.,It is a sex-linked disorder.,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The correct opinion about inheritance of sickle cell disease (SCD) is? 
 




###Options:
A.  Sickle cell disease is inherited in autosomal dominant pattern
B.  Both copies of the genes in each cell have mutation.
C.  Most common variant of sickle cell disease is due to nonsense mutation.
D.  It is a sex-linked disorder.

###Answer: The correct letter option is ", B.  Both copies of the genes in each cell have mutation.,B,True
32d379f76133da01d5191e6cb27cf0fa25e4169b715f12e5a054b5b476957502,"Which of these is the most probable risk factor for HBV infection in a 3 year old boy from a rural area in Nigeria?


",no rationale,4,B,Sharing of infected needles,Circumcision,Blood transfusion,Needle stick accidents,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of these is the most probable risk factor for HBV infection in a 3 year old boy from a rural area in Nigeria?



###Options:
A.  Sharing of infected needles
B.  Circumcision
C.  Blood transfusion
D.  Needle stick accidents

###Answer: The correct letter option is "," B.  Circumcision.  In many parts of Africa, circumcision is a common practice and is often done in unsanitary conditions, which can lead to HBV infection.  The other options are not as likely in a 3 year old boy.",B,True
21c2860123b1a9ece04eb8b5b46071f510db3ba95466e5d8c99cb1c6bf190ab8,"The most common histological type of gastric cancer in Nigeria is




",no rationale,4,A,Adenocarcinoma,Lymphoma,Sarcoma,Mucinous carcinoma,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The most common histological type of gastric cancer in Nigeria is





###Options:
A.  Adenocarcinoma
B.  Lymphoma
C.  Sarcoma
D.  Mucinous carcinoma

###Answer: The correct letter option is ","
A.  Adenocarcinoma",A,True
66e85e06a89fcc72a2a9db5996b562d12a37069a8851ddc7ea5a2c0f2290ecda,WRITE A SHORT NOTE ON THE WAYS OF PREVENTING ACUTE DIARRHEA DISEASE IN MOTHERS AND CHILDREN IN LAGOS STATE NIGERIA ,"PREVENTION OF DIARRHOEA

Prevention is always a lot more effective than treatment and in most cases diarhea is easily
preventable.

 measures and precautions include 
- Make sure that you wash your hands thoroughly before eating or handling any foods. 
- Always wash
your hands after using the bathroom or if you have been travelling and just returned from the
outdoors.

-Instruct and teach CHILDREN not to put objects in their mouth

If vou are on any antibiotic medications then make sure that you consume foods with active
cultures of lactobacilli a healthy bacteria that helps prevent the flourishing of other harmful bacteria.

Yogurt with active culture is the best source of such healthy bacteria

Diarrhea is a risk of particular concern when you are traveling It is therefore important that you
take these added hygiene precautions when travelling to such areas:
Make sure to drink only clean or bottled mineral water.

Avoid consuming any fresh and uncooked fruits and vegetables that have no peels.

Do not eat any type of shellfish Although you may like your stake rare it is best to avoid
consuming any undercooked meats

•Avoid the consumption of any dary products!
Breast feed your children exclusIvelv for at least6 months
•Ensure your children are adequately immunized for age ",0,A,,,,,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: WRITE A SHORT NOTE ON THE WAYS OF PREVENTING ACUTE DIARRHEA DISEASE IN MOTHERS AND CHILDREN IN LAGOS STATE NIGERIA 
###Options:

###Answer: The correct letter option is ","

A. Encourage mothers to breastfeed their children exclusively for the first six months of life, as breast milk contains antibodies that can protect against diarrhea.

B. Promote handwashing with soap and water, especially before preparing or eating food and after using the toilet.

C. Ensure safe disposal of human waste and proper sanitation of the environment.

D. Encourage mothers and children to receive routine immunizations,",A,True
4da94907b5064fc219a3ed97d5e07b3a8d8abe5e7418d3416b8165daaffc18b5,"A common cause of hypopituitarism in Developing Countries include
",no rationale,4,D,Sarcoidosis,Tuberculosis,Surgery,Severe blood loss during child birth,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A common cause of hypopituitarism in Developing Countries include

###Options:
A.  Sarcoidosis
B.  Tuberculosis
C.  Surgery
D.  Severe blood loss during child birth

###Answer: The correct letter option is ","
B.  Tuberculosis",B,False
3baaa68ad228726d2a5933167ddcb1418ef32255750c734ddf4200e313c9139a,The most common complication of measles is:,no rationale,4,D,Myocarditis,Laryngitis,Acute encephalitis,Bronchopneumonia,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The most common complication of measles is:
###Options:
A.  Myocarditis
B.  Laryngitis
C.  Acute encephalitis
D.  Bronchopneumonia

###Answer: The correct letter option is ", D.  Bronchopneumonia,D,True
efe2f42e77d758cf835272d9e93d0e84f2ae7a7bf2e38f2c9fb2f8f298af082e,"A 2-year old presents with axillary temperature of 40.8ºC with demonstrable asexual forms of Plasmodium falciparum on blood film. Which of the following is most likely to be present in the child?  




",no rationale,4,C,Pulmonary oedema,Acute renal insufficiency,Haemoglobinuria,Hyperbilirubinaemia,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 2-year old presents with axillary temperature of 40.8ºC with demonstrable asexual forms of Plasmodium falciparum on blood film. Which of the following is most likely to be present in the child?  





###Options:
A.  Pulmonary oedema
B.  Acute renal insufficiency
C.  Haemoglobinuria
D.  Hyperbilirubinaemia

###Answer: The correct letter option is ", C.  Haemoglobinuria,C,True
88b0229f4a8e5287710d53eece0c95b4d0fa761020ddf8e20010d05ec315d007,"Regarding carcinoma of the ovary, which of the following is true?

 


",no rationale,5,E,It is most common in developing countries.,The incidence is similar to carcinoma of the endometrium with similar prognosis.,The peak age is 80–90 years old.,The mainstay of treatment is surgery and radiotherapy combined,The majority are epithelial in origin.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Regarding carcinoma of the ovary, which of the following is true?

 



###Options:
A.  It is most common in developing countries.
B.  The incidence is similar to carcinoma of the endometrium with similar prognosis.
C.  The peak age is 80–90 years old.
D.  The mainstay of treatment is surgery and radiotherapy combined
E.  The majority are epithelial in origin.

###Answer: The correct letter option is ", E. The majority are epithelial in origin.,E,True
